timestamp,carbon_intensity,renewable_percentage,fossil_fuel_percentage,grid_price_per_kwh,is_peak_hour,is_weekend
2026-01-18 17:21:58.299096,546.9208814658313,42.17985308902812,57.82014691097188,6.407639606610786,False,True
2026-01-18 18:21:58.299096,610.5990899384773,31.566818343587123,68.43318165641287,6.790505226524383,True,True
2026-01-18 19:21:58.299096,620.8538428003628,29.8576928666062,70.1423071333938,7.996430218566031,True,True
2026-01-18 20:21:58.299096,594.963891858968,34.172684690172,65.82731530982801,8.142841005311034,True,True
2026-01-18 21:21:58.299096,563.7357759104638,39.377370681589376,60.622629318410624,6.313061963243777,True,True
2026-01-18 22:21:58.299096,488.91417330739733,51.84763778210044,48.15236221789956,6.009357878219654,True,True
2026-01-18 23:21:58.299096,481.6922219600116,53.051296339998075,46.948703660001925,5.998941606240439,False,True
2026-01-19 00:21:58.299096,500.8687673993962,49.855205433433966,50.144794566566034,5.832919537972347,False,False
2026-01-19 01:21:58.299096,494.09987561943615,50.98335406342731,49.01664593657269,6.802864185485822,False,False
2026-01-19 02:21:58.299096,593.0261374132629,34.49564376445618,65.50435623554381,7.052514650075711,False,False
2026-01-19 03:21:58.299096,489.7643568738766,51.70594052102058,48.29405947897942,5.856770461087612,False,False
2026-01-19 04:21:58.299096,504.12050769003775,49.31324871832704,50.68675128167296,5.87245735273661,False,False
2026-01-19 05:21:58.299096,605.9869055255967,32.33551574573388,67.66448425426611,6.785695494149089,False,False
2026-01-19 06:21:58.299096,517.9329576819276,47.01117371967872,52.98882628032128,6.206053577375038,True,False
2026-01-19 07:21:58.299096,591.0840057915456,34.81933236807574,65.18066763192425,6.752369769940887,True,False
2026-01-19 08:21:58.299096,580.5830595009302,36.5694900831783,63.4305099168217,6.686567888378338,True,False
2026-01-19 09:21:58.299096,616.8924727320571,30.517921211323827,69.48207878867618,7.757666928551128,True,False
2026-01-19 10:21:58.299096,533.3903875161707,44.43493541397155,55.56506458602845,7.174734876052859,True,False
2026-01-19 11:21:58.299096,471.7039782087125,54.71600363188125,45.28399636811875,5.195388232452538,False,False
2026-01-19 12:21:58.299096,444.98578139956,59.169036433406674,40.830963566593326,5.085358042331869,False,False
2026-01-19 13:21:58.299096,456.1359920074245,57.31066799876259,42.68933200123741,5.6807732936206365,False,False
2026-01-19 14:21:58.299096,384.1010028169146,69.31649953051424,30.683500469485764,5.73907064373612,False,False
2026-01-19 15:21:58.299096,480.14900987774547,53.30849835370909,46.69150164629091,6.060249730877618,False,False
2026-01-19 16:21:58.299096,528.8720203477874,45.18799660870211,54.81200339129789,6.976484337844748,False,False
2026-01-19 17:21:58.299096,591.0961330948845,34.81731115085258,65.18268884914741,7.029287354910829,False,False
2026-01-19 18:21:58.299096,567.6218137305822,38.729697711569635,61.270302288430365,6.644461554481151,True,False
2026-01-19 19:21:58.299096,600.0611091786384,33.32314847022694,66.67685152977306,7.804182015971823,True,False
2026-01-19 20:21:58.299096,628.0457301331404,28.659044977809934,71.34095502219006,7.250447765726218,True,False
2026-01-19 21:21:58.299096,604.6459753438862,32.559004109352294,67.44099589064771,6.288103093605672,True,False
2026-01-19 22:21:58.299096,507.77881304994844,48.70353115834193,51.29646884165807,6.304238069463514,True,False
2026-01-19 23:21:58.299096,486.44626828641935,52.25895528559678,47.74104471440322,5.387676048835241,False,False
2026-01-20 00:21:58.299096,524.4181024940625,45.93031625098958,54.06968374901042,6.168646166264702,False,False
2026-01-20 01:21:58.299096,517.4390379530182,47.09349367449697,52.90650632550303,6.491462494044211,False,False
2026-01-20 02:21:58.299096,523.0472460528241,46.158792324529315,53.841207675470685,6.216716355495723,False,False
2026-01-20 03:21:58.299096,507.5021510423194,48.74964149294677,51.25035850705323,6.537723069712081,False,False
2026-01-20 04:21:58.299096,469.17564967305594,55.13739172115735,44.86260827884265,5.567403489416816,False,False
2026-01-20 05:21:58.299096,535.8924171662095,44.01793047229842,55.98206952770158,6.302530660462359,False,False
2026-01-20 06:21:58.299096,576.1700948655118,37.30498418908136,62.69501581091864,6.458861444291438,True,False
2026-01-20 07:21:58.299096,579.4099965152934,36.76500058078444,63.23499941921556,7.055196015139502,True,False
2026-01-20 08:21:58.299096,647.0629416731975,25.48950972113374,74.51049027886626,6.899714360717401,True,False
2026-01-20 09:21:58.299096,615.4945792960713,30.75090345065479,69.24909654934521,5.746366711219083,True,False
2026-01-20 10:21:58.299096,502.72259655375876,49.54623390770687,50.45376609229313,5.6566904135335925,True,False
2026-01-20 11:21:58.299096,520.4066420991575,46.59889298347376,53.40110701652624,5.829703500180971,False,False
2026-01-20 12:21:58.299096,445.0891101990998,59.151814966816694,40.848185033183306,5.193943765527949,False,False
2026-01-20 13:21:58.299096,487.35157698982306,52.108070501696155,47.891929498303845,5.28457699806829,False,False
2026-01-20 14:21:58.299096,458.4611256383008,56.92314572694986,43.07685427305014,5.999179058124172,False,False
2026-01-20 15:21:58.299096,475.35105480041295,54.1081575332645,45.8918424667355,5.507266726119342,False,False
2026-01-20 16:21:58.299096,528.0962774641955,45.31728708930075,54.68271291069925,5.890352077221199,False,False
2026-01-20 17:21:58.299096,553.7639372455918,41.03934379240136,58.96065620759864,6.554997815684726,False,False
2026-01-20 18:21:58.299096,601.2221976626168,33.12963372289719,66.87036627710282,7.16964494835019,True,False
2026-01-20 19:21:58.299096,556.1887553952793,40.635207434120126,59.364792565879874,6.150615624342745,True,False
2026-01-20 20:21:58.299096,632.3587800091487,27.940203331808544,72.05979666819145,7.815431522097432,True,False
2026-01-20 21:21:58.299096,636.213456947539,27.297757175410165,72.70224282458983,7.583507676589532,True,False
2026-01-20 22:21:58.299096,529.7960668187245,45.033988863545915,54.966011136454085,5.305393733246296,True,False
2026-01-20 23:21:58.299096,516.8310673170095,47.194822113831755,52.805177886168245,7.107099758199069,False,False
2026-01-21 00:21:58.299096,487.1885019192194,52.1352496801301,47.8647503198699,5.784528310525784,False,False
2026-01-21 01:21:58.299096,499.48085262227085,50.08652456295486,49.91347543704514,5.474774241086416,False,False
2026-01-21 02:21:58.299096,471.9598076265629,54.67336539557285,45.32663460442715,6.436972075193624,False,False
2026-01-21 03:21:58.299096,525.7701208237987,45.70497986270021,54.29502013729979,5.401085438867006,False,False
2026-01-21 04:21:58.299096,502.4333330938486,49.59444448435857,50.40555551564143,5.525621069851247,False,False
2026-01-21 05:21:58.299096,574.7905700118898,37.53490499801836,62.46509500198164,6.709717631729574,False,False
2026-01-21 06:21:58.299096,542.0215717683003,42.99640470528329,57.00359529471671,6.083814194836604,True,False
2026-01-21 07:21:58.299096,601.1688633589839,33.13852277350268,66.86147722649733,7.847438904255444,True,False
2026-01-21 08:21:58.299096,567.8387631238855,38.69353947935241,61.30646052064759,6.78519128746378,True,False
2026-01-21 09:21:58.299096,592.2285320235524,34.628577996074604,65.3714220039254,7.1846342678463735,True,False
2026-01-21 10:21:58.299096,575.9557034785988,37.340716086900194,62.659283913099806,6.8831833845096435,True,False
2026-01-21 11:21:58.299096,495.98057598412953,50.66990400264508,49.33009599735492,5.488342688796384,False,False
2026-01-21 12:21:58.299096,420.30494635350306,63.282508941082824,36.717491058917176,5.774486477977279,False,False
2026-01-21 13:21:58.299096,403.2676662328299,66.12205562786168,33.877944372138316,5.2670784401090485,False,False
2026-01-21 14:21:58.299096,345.79761604103396,75.70039732649434,24.29960267350566,4.251986954375977,False,False
2026-01-21 15:21:58.299096,474.2814087430223,54.28643187616294,45.71356812383706,5.568032462858431,False,False
2026-01-21 16:21:58.299096,543.5435957480281,42.74273404199531,57.25726595800469,6.875679040923041,False,False
2026-01-21 17:21:58.299096,557.8219913515245,40.363001441412585,59.636998558587415,6.176796349595469,False,False
2026-01-21 18:21:58.299096,631.1058945603637,28.149017573272715,71.85098242672728,7.3853749448821375,True,False
2026-01-21 19:21:58.299096,621.571827282135,29.73802878631083,70.26197121368916,7.147890702367422,True,False
2026-01-21 20:21:58.299096,585.1576611772373,35.80705647046045,64.19294352953955,7.153839315051654,True,False
2026-01-21 21:21:58.299096,617.8094797488407,30.365086708526555,69.63491329147345,6.3985934372063085,True,False
2026-01-21 22:21:58.299096,543.1480765176523,42.808653913724626,57.191346086275374,6.601322103825696,True,False
2026-01-21 23:21:58.299096,465.69282539950234,55.71786243341628,44.28213756658372,5.669429021277065,False,False
2026-01-22 00:21:58.299096,487.48790563223884,52.08534906129353,47.91465093870647,5.581822901920668,False,False
2026-01-22 01:21:58.299096,483.1555240039619,52.80741266600635,47.19258733399365,5.462333975415976,False,False
2026-01-22 02:21:58.299096,483.94151926108964,52.67641345648506,47.32358654351494,7.2326829994834165,False,False
2026-01-22 03:21:58.299096,490.96466996051004,51.505888339914996,48.494111660085004,6.907501622615232,False,False
2026-01-22 04:21:58.299096,507.58513585157084,48.73581069140486,51.26418930859514,6.038461062970347,False,False
2026-01-22 05:21:58.299096,520.3400774243048,46.6099870959492,53.3900129040508,5.879774111931872,False,False
2026-01-22 06:21:58.299096,483.77042681664864,52.70492886389189,47.29507113610811,5.468877256886497,True,False
2026-01-22 07:21:58.299096,536.395700721621,43.934049879729834,56.065950120270166,6.312899055985544,True,False
2026-01-22 08:21:58.299096,595.2697194430107,34.12171342616489,65.87828657383511,6.6538704984199635,True,False
2026-01-22 09:21:58.299096,586.6248410879527,35.56252648534121,64.43747351465879,6.398409183145942,True,False
2026-01-22 10:21:58.299096,502.74767070040014,49.54205488326664,50.45794511673336,5.983270395056588,True,False
2026-01-22 11:21:58.299096,498.97537865732863,50.17077022377856,49.82922977622144,5.647521997310629,False,False
2026-01-22 12:21:58.299096,475.46695621667317,54.08884063055448,45.91115936944552,6.349333618433157,False,False
2026-01-22 13:21:58.299096,465.04679823470326,55.82553362754945,44.17446637245055,6.570603725156423,False,False
2026-01-22 14:21:58.299096,489.81855077598453,51.696908204002575,48.303091795997425,6.060470030784954,False,False
2026-01-22 15:21:58.299096,472.2831437533829,54.61947604110286,45.38052395889714,6.252910830160705,False,False
2026-01-22 16:21:58.299096,474.1226415905631,54.31289306823949,45.68710693176051,5.48799918712711,False,False
2026-01-22 17:21:58.299096,540.1113664846706,43.3147722525549,56.6852277474451,6.163440083817415,False,False
2026-01-22 18:21:58.299096,628.6837144271428,28.552714262142864,71.44728573785713,7.0204425263404575,True,False
2026-01-22 19:21:58.299096,614.3644063293697,30.939265611771727,69.06073438822827,7.902793189451185,True,False
2026-01-22 20:21:58.299096,665.0158326972785,22.49736121712025,77.50263878287976,7.5583055419676715,True,False
2026-01-22 21:21:58.299096,540.368520050935,43.27191332484417,56.72808667515583,6.563678063584301,True,False
2026-01-22 22:21:58.299096,573.933571165954,37.67773813900766,62.32226186099234,6.620743884068731,True,False
2026-01-22 23:21:58.299096,491.19766426166456,51.46705595638924,48.53294404361076,5.900689350294706,False,False
2026-01-23 00:21:58.299096,478.3083850758902,53.6152691540183,46.3847308459817,5.2036951966385265,False,False
2026-01-23 01:21:58.299096,479.0028964507618,53.49951725820637,46.50048274179363,4.87584779991784,False,False
2026-01-23 02:21:58.299096,533.7805025755246,44.369916237412575,55.630083762587425,6.365189517988045,False,False
2026-01-23 03:21:58.299096,493.8834155721463,51.01943073797561,48.98056926202439,5.543131335624041,False,False
2026-01-23 04:21:58.299096,511.1855698828894,48.13573835285177,51.86426164714823,6.7113201463558205,False,False
2026-01-23 05:21:58.299096,440.1358130772097,59.97736448713171,40.02263551286829,4.488084299007265,False,False
2026-01-23 06:21:58.299096,583.4060152696741,36.098997455054324,63.901002544945676,6.220105585359353,True,False
2026-01-23 07:21:58.299096,538.8094134291899,43.53176442846834,56.46823557153166,6.931016831183554,True,False
2026-01-23 08:21:58.299096,570.5410475391027,38.24315874348289,61.75684125651711,6.244460503857462,True,False
2026-01-23 09:21:58.299096,612.6829889024509,31.219501849591513,68.78049815040849,6.958641111463842,True,False
2026-01-23 10:21:58.299096,546.4066376308692,42.26556039485513,57.73443960514487,6.2668989972152644,True,False
2026-01-23 11:21:58.299096,511.53283655561563,48.077860574064054,51.922139425935946,6.307368778945175,False,False
2026-01-23 12:21:58.299096,425.49543707752156,62.41742715374641,37.58257284625359,5.118420033626479,False,False
2026-01-23 13:21:58.299096,437.73671365009824,60.37721439165029,39.62278560834971,5.714537356891831,False,False
2026-01-23 14:21:58.299096,417.1804986530243,63.803250224495955,36.196749775504045,5.3362069418606115,False,False
2026-01-23 15:21:58.299096,509.25571216160904,48.457381306398496,51.542618693601504,5.689070355028895,False,False
2026-01-23 16:21:58.299096,542.56429570568,42.905950715719996,57.094049284280004,6.521141247257954,False,False
2026-01-23 17:21:58.299096,534.3363268719341,44.27727885467764,55.72272114532236,5.9185816894535215,False,False
2026-01-23 18:21:58.299096,619.088707128693,30.151882145217822,69.84811785478217,6.873479760408487,True,False
2026-01-23 19:21:58.299096,590.5112382623456,34.9147936229424,65.0852063770576,7.325377283958752,True,False
2026-01-23 20:21:58.299096,607.7010515251512,32.04982474580813,67.95017525419186,6.391247010526594,True,False
2026-01-23 21:21:58.299096,546.4703889594775,42.254935173420414,57.745064826579586,6.892117456393882,True,False
2026-01-23 22:21:58.299096,566.670504578483,38.88824923691949,61.11175076308051,6.043947272116014,True,False
2026-01-23 23:21:58.299096,527.206918151309,45.46551364144851,54.53448635855149,6.549448360204369,False,False
2026-01-24 00:21:58.299096,436.7555152287223,60.54074746187962,39.45925253812038,5.165125705416303,False,True
2026-01-24 01:21:58.299096,481.6785625055169,53.053572915747196,46.946427084252804,6.06569746481006,False,True
2026-01-24 02:21:58.299096,496.247485551694,50.62541907471767,49.37458092528233,6.784083567675947,False,True
2026-01-24 03:21:58.299096,470.76316850863236,54.87280524856127,45.12719475143873,6.068317995268251,False,True
2026-01-24 04:21:58.299096,524.0623886064186,45.98960189893023,54.01039810106977,6.121258623011376,False,True
2026-01-24 05:21:58.299096,439.4343323628572,60.0942779395238,39.9057220604762,4.728083565567288,False,True
2026-01-24 06:21:58.299096,541.162815003384,43.139530832769324,56.860469167230676,6.084798853720344,True,True
2026-01-24 07:21:58.299096,539.5915941664331,43.40140097226115,56.59859902773885,6.900140024867733,True,True
2026-01-24 08:21:58.299096,615.0188489084154,30.830191848597433,69.16980815140256,6.971558928713382,True,True
2026-01-24 09:21:58.299096,573.9142175398415,37.680963743359754,62.319036256640246,6.543935522206123,True,True
2026-01-24 10:21:58.299096,525.6220642156118,45.729655964064705,54.270344035935295,6.60137402808972,True,True
2026-01-24 11:21:58.299096,457.1706172021078,57.13823046631536,42.86176953368464,6.654507208356136,False,True
2026-01-24 12:21:58.299096,433.79098204855603,61.03483632524066,38.96516367475934,6.589259413103194,False,True
2026-01-24 13:21:58.299096,413.72948151155606,64.378419748074,35.621580251926005,5.1239763260704425,False,True
2026-01-24 14:21:58.299096,409.26544305601203,65.12242615733132,34.87757384266868,4.795402164127097,False,True
2026-01-24 15:21:58.299096,460.84782296758567,56.525362838735724,43.474637161264276,5.421039481046681,False,True
2026-01-24 16:21:58.299096,500.1801394089271,49.969976765178814,50.030023234821186,7.215539237075069,False,True
2026-01-24 17:21:58.299096,524.8853016928747,45.85244971785421,54.14755028214579,6.701476557913897,False,True
2026-01-24 18:21:58.299096,546.9082826712414,42.18195288812643,57.81804711187357,6.642606568772512,True,True
2026-01-24 19:21:58.299096,546.5276357112376,42.24539404812706,57.75460595187294,6.184141653108357,True,True
2026-01-24 20:21:58.299096,548.6537722467851,41.89103795886915,58.10896204113085,6.205862035458052,True,True
2026-01-24 21:21:58.299096,547.2668659625905,42.12218900623492,57.87781099376508,6.1592012682251225,True,True
2026-01-24 22:21:58.299096,487.12162532003333,52.14639577999445,47.85360422000555,6.431830612341368,True,True
2026-01-24 23:21:58.299096,446.34839779291997,58.941933701180005,41.058066298819995,6.112545953092094,False,True
2026-01-25 00:21:58.299096,437.53624390292686,60.41062601617886,39.58937398382114,5.825212180461061,False,True
2026-01-25 01:21:58.299096,478.4572300129571,53.59046166450715,46.40953833549285,5.560412822430738,False,True
2026-01-25 02:21:58.299096,486.81582125922245,52.19736312346293,47.80263687653707,6.135639517153747,False,True
2026-01-25 03:21:58.299096,494.5771444952894,50.9038092507851,49.0961907492149,5.529775028035039,False,True
2026-01-25 04:21:58.299096,485.41659983919163,52.43056669346806,47.56943330653194,5.56841007588722,False,True
2026-01-25 05:21:58.299096,612.9007135525923,31.183214407901293,68.81678559209871,6.127981325290524,False,True
2026-01-25 06:21:58.299096,571.4924516817099,38.08459138638168,61.91540861361832,6.212406576154178,True,True
2026-01-25 07:21:58.299096,545.8599968564281,42.35666719059532,57.64333280940468,6.719872360507851,True,True
2026-01-25 08:21:58.299096,594.1928025521796,34.30119957463673,65.69880042536326,6.638626465075719,True,True
2026-01-25 09:21:58.299096,548.5473158261348,41.90878069564421,58.09121930435579,5.785372879333558,True,True
2026-01-25 10:21:58.299096,510.61985516639993,48.230024138933345,51.769975861066655,5.840492422725029,True,True
2026-01-25 11:21:58.299096,455.4963135020329,57.41728108299452,42.58271891700548,5.929127107973029,False,True
2026-01-25 12:21:58.299096,403.031343221811,66.16144279636482,33.838557203635176,4.667873130386326,False,True
2026-01-25 13:21:58.299096,389.1720679291176,68.47132201181374,31.52867798818626,5.196531773808321,False,True
2026-01-25 14:21:58.299096,368.2957634950845,71.9507060841526,28.0492939158474,4.0,False,True
2026-01-25 15:21:58.299096,464.37370273253146,55.93771621124476,44.06228378875524,5.399477189612136,False,True
2026-01-25 16:21:58.299096,518.091406135101,46.98476564414983,53.01523435585017,6.093691370498458,False,True
2026-01-25 17:21:58.299096,562.786876432619,39.5355205945635,60.4644794054365,6.149284203980061,False,True
2026-01-25 18:21:58.299096,571.1978996676576,38.13368338872374,61.86631661127626,6.531492073119216,True,True
2026-01-25 19:21:58.299096,621.5447565902562,29.742540568290643,70.25745943170935,7.798760222595479,True,True
2026-01-25 20:21:58.299096,592.2501633070582,34.62497278215697,65.37502721784303,7.101601558558037,True,True
2026-01-25 21:21:58.299096,493.1261662978579,51.14563895035702,48.85436104964298,5.843337170989771,True,True
2026-01-25 22:21:58.299096,470.93476942787055,54.8442050953549,45.1557949046451,5.601613472134595,True,True
2026-01-25 23:21:58.299096,484.58326579064675,52.56945570155887,47.43054429844113,6.256977577893722,False,True
2026-01-26 00:21:58.299096,461.15533520178565,56.474110799702395,43.525889200297605,5.9374314174194405,False,False
2026-01-26 01:21:58.299096,530.7592922280186,44.873451295330234,55.126548704669766,6.218662118444081,False,False
2026-01-26 02:21:58.299096,493.3515301789156,51.10807830351407,48.89192169648593,5.536919173534715,False,False
2026-01-26 03:21:58.299096,506.65878135322134,48.890203107796445,51.109796892203555,5.82509654248227,False,False
2026-01-26 04:21:58.299096,559.7801050795779,40.036649153403694,59.963350846596306,6.5647445689279165,False,False
2026-01-26 05:21:58.299096,508.0674882359398,48.65541862734337,51.34458137265663,5.112928654780562,False,False
2026-01-26 06:21:58.299096,577.5621506854443,37.07297488575928,62.92702511424072,6.991892347593958,True,False
2026-01-26 07:21:58.299096,565.3443152495191,39.10928079174681,60.89071920825319,6.344432546451371,True,False
2026-01-26 08:21:58.299096,591.5267687094359,34.74553854842735,65.25446145157265,7.257947189360548,True,False
2026-01-26 09:21:58.299096,595.8080598621511,34.03199002297481,65.96800997702519,7.751941590305926,True,False
